name of journal in WoS;year of publish;number of articles;flip year
IRISH VETERINARY JOURNAL;2015;31;2011
JOURNAL OF BIOMEDICAL SCIENCE;2005;86;2009
JOURNAL OF BIOMEDICAL SCIENCE;2006;78;2009
JOURNAL OF BIOMEDICAL SCIENCE;2007;73;2009
JOURNAL OF BIOMEDICAL SCIENCE;2008;79;2009
JOURNAL OF BIOMEDICAL SCIENCE;2009;112;2009
JOURNAL OF BIOMEDICAL SCIENCE;2010;140;2009
JOURNAL OF BIOMEDICAL SCIENCE;2011;96;2009
JOURNAL OF BIOMEDICAL SCIENCE;2012;103;2009
JOURNAL OF BIOMEDICAL SCIENCE;2013;100;2009
JOURNAL OF CARDIOVASCULAR MAGNETIC RESONANCE;2004;58;2008
JOURNAL OF CARDIOVASCULAR MAGNETIC RESONANCE;2005;75;2008
JOURNAL OF CARDIOVASCULAR MAGNETIC RESONANCE;2006;67;2008
JOURNAL OF CARDIOVASCULAR MAGNETIC RESONANCE;2007;71;2008
JOURNAL OF CARDIOVASCULAR MAGNETIC RESONANCE;2008;63;2008
JOURNAL OF CARDIOVASCULAR MAGNETIC RESONANCE;2009;56;2008
JOURNAL OF CARDIOVASCULAR MAGNETIC RESONANCE;2010;74;2008
JOURNAL OF CARDIOVASCULAR MAGNETIC RESONANCE;2011;83;2008
JOURNAL OF CARDIOVASCULAR MAGNETIC RESONANCE;2012;89;2008
JOURNAL OF CELLULAR AND MOLECULAR MEDICINE;2008;251;2012
JOURNAL OF CELLULAR AND MOLECULAR MEDICINE;2009;407;2012
JOURNAL OF CELLULAR AND MOLECULAR MEDICINE;2010;264;2012
JOURNAL OF CELLULAR AND MOLECULAR MEDICINE;2011;246;2012
JOURNAL OF CELLULAR AND MOLECULAR MEDICINE;2012;294;2012
JOURNAL OF CELLULAR AND MOLECULAR MEDICINE;2013;165;2012
JOURNAL OF CELLULAR AND MOLECULAR MEDICINE;2014;236;2012
JOURNAL OF CELLULAR AND MOLECULAR MEDICINE;2015;267;2012
JOURNAL OF CELLULAR AND MOLECULAR MEDICINE;2016;231;2012
JOURNAL OF CLINICAL INVESTIGATION;1992;614;1996
JOURNAL OF CLINICAL INVESTIGATION;1993;780;1996
JOURNAL OF CLINICAL INVESTIGATION;1994;698;1996
JOURNAL OF CLINICAL INVESTIGATION;1995;755;1996
JOURNAL OF CLINICAL INVESTIGATION;1996;763;1996
JOURNAL OF CLINICAL INVESTIGATION;1997;805;1996
JOURNAL OF CLINICAL INVESTIGATION;1998;617;1996
JOURNAL OF CLINICAL INVESTIGATION;1999;448;1996
JOURNAL OF CLINICAL INVESTIGATION;2000;443;1996
JOURNAL OF ECONOMIC PERSPECTIVES;2006;47;2010
JOURNAL OF ECONOMIC PERSPECTIVES;2007;48;2010
JOURNAL OF ECONOMIC PERSPECTIVES;2008;52;2010
JOURNAL OF ECONOMIC PERSPECTIVES;2009;47;2010
JOURNAL OF ECONOMIC PERSPECTIVES;2010;50;2010
JOURNAL OF ECONOMIC PERSPECTIVES;2011;45;2010
JOURNAL OF ECONOMIC PERSPECTIVES;2012;46;2010
JOURNAL OF ECONOMIC PERSPECTIVES;2013;49;2010
JOURNAL OF ECONOMIC PERSPECTIVES;2014;49;2010
JOURNAL OF HYMENOPTERA RESEARCH;2007;19;2011
JOURNAL OF HYMENOPTERA RESEARCH;2008;17;2011
JOURNAL OF HYMENOPTERA RESEARCH;2009;29;2011
JOURNAL OF HYMENOPTERA RESEARCH;2010;24;2011
JOURNAL OF HYMENOPTERA RESEARCH;2011;21;2011
JOURNAL OF HYMENOPTERA RESEARCH;2012;38;2011
JOURNAL OF HYMENOPTERA RESEARCH;2013;35;2011
JOURNAL OF HYMENOPTERA RESEARCH;2014;35;2011
JOURNAL OF HYMENOPTERA RESEARCH;2015;52;2011
JOURNAL OF KOREAN MEDICAL SCIENCE;2006;215;2010
JOURNAL OF KOREAN MEDICAL SCIENCE;2007;240;2010
JOURNAL OF KOREAN MEDICAL SCIENCE;2008;200;2010
JOURNAL OF KOREAN MEDICAL SCIENCE;2009;279;2010
JOURNAL OF KOREAN MEDICAL SCIENCE;2010;355;2010
JOURNAL OF KOREAN MEDICAL SCIENCE;2011;281;2010
JOURNAL OF KOREAN MEDICAL SCIENCE;2012;301;2010
JOURNAL OF KOREAN MEDICAL SCIENCE;2013;324;2010
JOURNAL OF KOREAN MEDICAL SCIENCE;2014;330;2010
JOURNAL OF NEUROSCIENCE;2004;1262;2008
JOURNAL OF NEUROSCIENCE;2005;1287;2008
JOURNAL OF NEUROSCIENCE;2006;1515;2008
JOURNAL OF NEUROSCIENCE;2007;1553;2008
JOURNAL OF NEUROSCIENCE;2008;1511;2008
JOURNAL OF NEUROSCIENCE;2009;1610;2008
JOURNAL OF NEUROSCIENCE;2010;1744;2008
JOURNAL OF NEUROSCIENCE;2011;1894;2008
JOURNAL OF NEUROSCIENCE;2012;1760;2008
JOURNAL OF THE ROYAL SOCIETY OF MEDICINE;2002;309;2006
JOURNAL OF THE ROYAL SOCIETY OF MEDICINE;2003;292;2006
JOURNAL OF THE ROYAL SOCIETY OF MEDICINE;2004;315;2006
JOURNAL OF THE ROYAL SOCIETY OF MEDICINE;2005;277;2006
JOURNAL OF THE ROYAL SOCIETY OF MEDICINE;2006;270;2006
JOURNAL OF THE ROYAL SOCIETY OF MEDICINE;2007;258;2006
JOURNAL OF THE ROYAL SOCIETY OF MEDICINE;2008;175;2006
JOURNAL OF THE ROYAL SOCIETY OF MEDICINE;2009;176;2006
JOURNAL OF THE ROYAL SOCIETY OF MEDICINE;2010;164;2006
JOURNAL OF UNIVERSAL COMPUTER SCIENCE;2003;98;2007
JOURNAL OF UNIVERSAL COMPUTER SCIENCE;2004;99;2007
JOURNAL OF UNIVERSAL COMPUTER SCIENCE;2005;136;2007
JOURNAL OF UNIVERSAL COMPUTER SCIENCE;2006;110;2007
JOURNAL OF UNIVERSAL COMPUTER SCIENCE;2007;133;2007
JOURNAL OF UNIVERSAL COMPUTER SCIENCE;2008;211;2007
JOURNAL OF UNIVERSAL COMPUTER SCIENCE;2009;170;2007
JOURNAL OF UNIVERSAL COMPUTER SCIENCE;2010;171;2007
JOURNAL OF UNIVERSAL COMPUTER SCIENCE;2011;116;2007
MATERIALES DE CONSTRUCCION;2002;29;2006
MATERIALES DE CONSTRUCCION;2003;36;2006
MATERIALES DE CONSTRUCCION;2004;28;2006
MATERIALES DE CONSTRUCCION;2005;30;2006
MATERIALES DE CONSTRUCCION;2006;34;2006
MATERIALES DE CONSTRUCCION;2007;32;2006
MATERIALES DE CONSTRUCCION;2008;39;2006
MATERIALES DE CONSTRUCCION;2009;32;2006
MATERIALES DE CONSTRUCCION;2010;44;2006
MATHEMATICAL PROBLEMS IN ENGINEERING;2001;33;2005
MATHEMATICAL PROBLEMS IN ENGINEERING;2002;38;2005
MATHEMATICAL PROBLEMS IN ENGINEERING;2003;12;2005
MATHEMATICAL PROBLEMS IN ENGINEERING;2004;26;2005
MATHEMATICAL PROBLEMS IN ENGINEERING;2005;48;2005
MATHEMATICAL PROBLEMS IN ENGINEERING;2006;87;2005
MATHEMATICAL PROBLEMS IN ENGINEERING;2007;59;2005
MATHEMATICAL PROBLEMS IN ENGINEERING;2008;97;2005
MATHEMATICAL PROBLEMS IN ENGINEERING;2009;197;2005
MEDIATORS OF INFLAMMATION;2002;51;2006
MEDIATORS OF INFLAMMATION;2003;49;2006
MEDIATORS OF INFLAMMATION;2004;59;2006
MEDIATORS OF INFLAMMATION;2005;60;2006
MEDIATORS OF INFLAMMATION;2006;71;2006
MEDIATORS OF INFLAMMATION;2007;59;2006
MEDIATORS OF INFLAMMATION;2008;46;2006
MEDIATORS OF INFLAMMATION;2009;74;2006
MEDIATORS OF INFLAMMATION;2010;131;2006
MEDICINE;2002;37;2006
MEDICINE;2003;40;2006
MEDICINE;2004;31;2006
MEDICINE;2005;36;2006
MEDICINE;2006;33;2006
MEDICINE;2007;38;2006
MEDICINE;2008;37;2006
MEDICINE;2009;43;2006
MEDICINE;2010;41;2006
METHODS OF INFORMATION IN MEDICINE;2006;132;2010
METHODS OF INFORMATION IN MEDICINE;2007;126;2010
METHODS OF INFORMATION IN MEDICINE;2008;73;2010
METHODS OF INFORMATION IN MEDICINE;2009;112;2010
METHODS OF INFORMATION IN MEDICINE;2010;89;2010
METHODS OF INFORMATION IN MEDICINE;2011;62;2010
METHODS OF INFORMATION IN MEDICINE;2012;70;2010
METHODS OF INFORMATION IN MEDICINE;2013;62;2010
METHODS OF INFORMATION IN MEDICINE;2014;72;2010
NANOSCALE RESEARCH LETTERS;2008;88;2012
NANOSCALE RESEARCH LETTERS;2009;238;2012
NANOSCALE RESEARCH LETTERS;2010;320;2012
NANOSCALE RESEARCH LETTERS;2011;635;2012
NANOSCALE RESEARCH LETTERS;2012;652;2012
NANOSCALE RESEARCH LETTERS;2013;522;2012
NANOSCALE RESEARCH LETTERS;2014;698;2012
NANOSCALE RESEARCH LETTERS;2015;506;2012
NANOSCALE RESEARCH LETTERS;2016;554;2012
NETHERLANDS JOURNAL OF MEDICINE;2001;93;2005
NETHERLANDS JOURNAL OF MEDICINE;2002;108;2005
NETHERLANDS JOURNAL OF MEDICINE;2003;114;2005
NETHERLANDS JOURNAL OF MEDICINE;2004;119;2005
NETHERLANDS JOURNAL OF MEDICINE;2005;106;2005
NETHERLANDS JOURNAL OF MEDICINE;2006;114;2005
NETHERLANDS JOURNAL OF MEDICINE;2007;119;2005
NETHERLANDS JOURNAL OF MEDICINE;2008;133;2005
NETHERLANDS JOURNAL OF MEDICINE;2009;134;2005
POLAR RESEARCH;2007;26;2011
POLAR RESEARCH;2008;42;2011
POLAR RESEARCH;2009;41;2011
POLAR RESEARCH;2010;39;2011
POLAR RESEARCH;2011;42;2011
POLAR RESEARCH;2012;35;2011
POLAR RESEARCH;2013;46;2011
POLAR RESEARCH;2014;35;2011
POLAR RESEARCH;2015;48;2011
REVISTA CHILENA DE LITERATURA;2001;27;2005
REVISTA CHILENA DE LITERATURA;2002;26;2005
REVISTA CHILENA DE LITERATURA;2003;25;2005
REVISTA CHILENA DE LITERATURA;2004;26;2005
REVISTA CHILENA DE LITERATURA;2005;23;2005
REVISTA CHILENA DE LITERATURA;2006;30;2005
REVISTA CHILENA DE LITERATURA;2007;30;2005
REVISTA CHILENA DE LITERATURA;2008;31;2005
REVISTA CHILENA DE LITERATURA;2009;41;2005
REVISTA DE DIALECTOLOGIA Y TRADICIONES POPULARES;2002;45;2006
REVISTA DE DIALECTOLOGIA Y TRADICIONES POPULARES;2003;34;2006
REVISTA DE DIALECTOLOGIA Y TRADICIONES POPULARES;2004;46;2006
REVISTA DE DIALECTOLOGIA Y TRADICIONES POPULARES;2005;45;2006
REVISTA DE DIALECTOLOGIA Y TRADICIONES POPULARES;2006;32;2006
REVISTA DE DIALECTOLOGIA Y TRADICIONES POPULARES;2007;35;2006
REVISTA DE DIALECTOLOGIA Y TRADICIONES POPULARES;2008;31;2006
REVISTA DE DIALECTOLOGIA Y TRADICIONES POPULARES;2009;31;2006
REVISTA DE DIALECTOLOGIA Y TRADICIONES POPULARES;2010;27;2006
REVISTA DE INDIAS;2002;78;2006
REVISTA DE INDIAS;2003;53;2006
REVISTA DE INDIAS;2004;57;2006
REVISTA DE INDIAS;2005;49;2006
REVISTA DE INDIAS;2006;42;2006
REVISTA DE INDIAS;2007;55;2006
REVISTA DE INDIAS;2008;60;2006
REVISTA DE INDIAS;2009;54;2006
REVISTA DE INDIAS;2010;52;2006
REVISTA DE LITERATURA;2002;74;2006
REVISTA DE LITERATURA;2003;83;2006
REVISTA DE LITERATURA;2004;84;2006
REVISTA DE LITERATURA;2005;87;2006
REVISTA DE LITERATURA;2006;92;2006
REVISTA DE LITERATURA;2007;71;2006
REVISTA DE LITERATURA;2008;91;2006
REVISTA DE LITERATURA;2009;71;2006
REVISTA DE LITERATURA;2010;79;2006
REVISTA DE METALURGIA;2002;46;2006
REVISTA DE METALURGIA;2003;84;2006
REVISTA DE METALURGIA;2004;63;2006
REVISTA DE METALURGIA;2005;152;2006
REVISTA DE METALURGIA;2006;43;2006
REVISTA DE METALURGIA;2007;42;2006
REVISTA DE METALURGIA;2008;51;2006
REVISTA DE METALURGIA;2009;43;2006
REVISTA DE METALURGIA;2010;70;2006
RICE;2008;19;2012
RICE;2009;14;2012
RICE;2010;25;2012
RICE;2011;21;2012
RICE;2012;37;2012
RICE;2013;41;2012
RICE;2014;33;2012
RICE;2015;38;2012
RICE;2016;67;2012
SCIENCE AND TECHNOLOGY OF ADVANCED MATERIALS;2004;116;2008
SCIENCE AND TECHNOLOGY OF ADVANCED MATERIALS;2005;161;2008
SCIENCE AND TECHNOLOGY OF ADVANCED MATERIALS;2006;159;2008
SCIENCE AND TECHNOLOGY OF ADVANCED MATERIALS;2007;107;2008
SCIENCE AND TECHNOLOGY OF ADVANCED MATERIALS;2008;122;2008
SCIENCE AND TECHNOLOGY OF ADVANCED MATERIALS;2009;65;2008
SCIENCE AND TECHNOLOGY OF ADVANCED MATERIALS;2010;62;2008
SCIENCE AND TECHNOLOGY OF ADVANCED MATERIALS;2011;92;2008
SCIENCE AND TECHNOLOGY OF ADVANCED MATERIALS;2012;85;2008
SCIENTIA MARINA;2002;71;2006
SCIENTIA MARINA;2003;103;2006
SCIENTIA MARINA;2004;100;2006
SCIENTIA MARINA;2005;104;2006
SCIENTIA MARINA;2006;145;2006
SCIENTIA MARINA;2007;79;2006
SCIENTIA MARINA;2008;72;2006
SCIENTIA MARINA;2009;100;2006
SCIENTIA MARINA;2010;87;2006
SEFARAD;2002;30;2006
SEFARAD;2003;34;2006
SEFARAD;2004;28;2006
SEFARAD;2005;27;2006
SEFARAD;2006;26;2006
SEFARAD;2007;27;2006
SEFARAD;2008;29;2006
SEFARAD;2009;30;2006
SEFARAD;2010;24;2006
TELLUS SERIES A-DYNAMIC METEOROLOGY AND OCEANOGRAPHY;2008;88;2012
TELLUS SERIES A-DYNAMIC METEOROLOGY AND OCEANOGRAPHY;2009;52;2012
TELLUS SERIES A-DYNAMIC METEOROLOGY AND OCEANOGRAPHY;2010;56;2012
TELLUS SERIES A-DYNAMIC METEOROLOGY AND OCEANOGRAPHY;2011;75;2012
TELLUS SERIES A-DYNAMIC METEOROLOGY AND OCEANOGRAPHY;2012;66;2012
TELLUS SERIES A-DYNAMIC METEOROLOGY AND OCEANOGRAPHY;2013;58;2012
TELLUS SERIES A-DYNAMIC METEOROLOGY AND OCEANOGRAPHY;2014;66;2012
TELLUS SERIES A-DYNAMIC METEOROLOGY AND OCEANOGRAPHY;2015;61;2012
TELLUS SERIES A-DYNAMIC METEOROLOGY AND OCEANOGRAPHY;2016;46;2012
VETERINARY RESEARCH;2007;62;2011
VETERINARY RESEARCH;2008;61;2011
VETERINARY RESEARCH;2009;64;2011
VETERINARY RESEARCH;2010;76;2011
VETERINARY RESEARCH;2011;124;2011
